"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7928831,10703,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0640000_NIBRS",25642522,0
2018,7952723,10703,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0640000_NIBRS",25647221,0
2018,7976542,10703,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0640000_NIBRS",25652716,0
2018,8001405,10703,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0640000_NIBRS",25689004,0
2018,8001409,10703,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0640000_NIBRS",25694427,0
2018,8258233,10703,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0640000_NIBRS",25694431,0
2018,8123036,10703,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0640000_NIBRS",28240275,0
2018,8357636,10703,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0640000_NIBRS",28253446,0
2018,8357637,10703,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0640000_NIBRS",28248262,0
2018,8442782,10703,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0640000_NIBRS",31046895,0
2018,8436424,10703,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0640000_NIBRS",31046898,0
2018,8442783,10703,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0640000_NIBRS",31035741,0
2018,7952715,10664,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0480000_NIBRS",49379596,0
2018,7952716,10664,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0480000_NIBRS",47613524,0
2018,8125027,10664,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0480000_NIBRS",63976267,0
2018,8125028,10664,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0480000_NIBRS",42721652,0
2018,8123032,10664,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0480000_NIBRS",61793180,0
2018,8125029,10664,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0480000_NIBRS",61793181,0
2018,8123208,10664,7,2018,"I",,"Y","G","C","2018_07_NB0480000_NIBRS",49388598,0
2018,8358614,10664,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0480000_NIBRS",49388601,0
2018,8357633,10664,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0480000_NIBRS",49379579,0
2018,8436408,10664,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0480000_NIBRS",49384472,0
2018,8442773,10664,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0480000_NIBRS",63983451,0
2018,8442774,10664,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0480000_NIBRS",61803028,0
2018,7928646,10575,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0130100_NIBRS",25621666,0
2018,7928647,10575,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0130100_NIBRS",49356405,0
2018,7975976,10575,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0130100_NIBRS",49382309,0
2018,7975977,10575,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0130100_NIBRS",25699015,0
2018,7999763,10575,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0130100_NIBRS",25699019,0
2018,7999765,10575,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0130100_NIBRS",49382313,0
2018,8258244,10575,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0130100_NIBRS",34914823,0
2018,8357610,10575,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0130100_NIBRS",34923197,0
2018,8357611,10575,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0130100_NIBRS",38683065,0
2018,8382196,10575,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0130100_NIBRS",34914831,0
2018,8438392,10575,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0130100_NIBRS",31039848,0
2018,8442744,10575,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0130100_NIBRS",47603762,0
2018,7928814,10714,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0690100_NIBRS",25635807,0
2018,7952714,10714,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0690100_NIBRS",25653644,0
2018,7953428,10714,3,2018,"I",,"Y","G","C","2018_03_NB0690100_NIBRS",61800164,0
2018,8001390,10714,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0690100_NIBRS",25690355,0
2018,8001391,10714,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0690100_NIBRS",28253484,0
2018,8125046,10714,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0690100_NIBRS",25706289,0
2018,8123040,10714,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0690100_NIBRS",42726609,0
2018,8358622,10714,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0690100_NIBRS",47616632,0
2018,8358623,10714,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0690100_NIBRS",29323981,0
2018,8388705,10714,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0690100_NIBRS",42717360,0
2018,8436427,10714,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0690100_NIBRS",31051307,0
2018,8438436,10714,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0690100_NIBRS",42717349,0
2018,7952693,10606,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0230100_NIBRS",25647024,0
2018,7952694,10606,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0230100_NIBRS",25647029,0
2018,7976536,10606,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0230100_NIBRS",25688734,0
2018,8001372,10606,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0230100_NIBRS",25688727,0
2018,8001373,10606,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0230100_NIBRS",25688737,0
2018,8001374,10606,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0230100_NIBRS",25690234,0
2018,8125038,10606,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0230100_NIBRS",58024843,0
2018,8358603,10606,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0230100_NIBRS",28253018,0
2018,8357619,10606,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0230100_NIBRS",28239747,0
2018,8388266,10606,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0230100_NIBRS",29332258,0
2018,8438403,10606,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0230100_NIBRS",31035303,0
2018,8442754,10606,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0230100_NIBRS",31045789,0
2018,7952347,10589,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0170100_NIBRS",25700153,0
2018,7952349,10589,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0170100_NIBRS",29332098,0
2018,7975115,10589,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0170100_NIBRS",66109384,0
2018,7975118,10589,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0170100_NIBRS",29327404,0
2018,7999768,10589,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0170100_NIBRS",29322719,0
2018,7999771,10589,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0170100_NIBRS",29332110,0
2018,8124021,10589,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0170100_NIBRS",28239027,0
2018,8356602,10589,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0170100_NIBRS",29322735,0
2018,8357614,10589,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0170100_NIBRS",29327429,0
2018,8388263,10589,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0170100_NIBRS",31034282,0
2018,8442746,10589,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0170100_NIBRS",47612398,0
2018,8436372,10589,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0170100_NIBRS",47607321,0
2018,7928877,10652,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0410000_NIBRS",25647039,0
2018,7952695,10652,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0410000_NIBRS",25647034,0
2018,7976538,10652,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0410000_NIBRS",25652674,0
2018,7976541,10652,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0410000_NIBRS",25688258,0
2018,7999791,10652,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0410000_NIBRS",25688268,0
2018,7999792,10652,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0410000_NIBRS",47608282,0
2018,8125026,10652,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0410000_NIBRS",49384392,0
2018,8357627,10652,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0410000_NIBRS",34915416,0
2018,8357628,10652,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0410000_NIBRS",66114569,0
2018,8436403,10652,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0410000_NIBRS",31051090,0
2018,8646679,10652,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0410000_NIBRS",61793110,0
2018,7928857,10723,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0720000_NIBRS",25631552,0
2018,7928860,10723,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0720000_NIBRS",25636280,0
2018,7976137,10723,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0720000_NIBRS",25656361,0
2018,7976141,10723,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0720000_NIBRS",25652011,0
2018,8001397,10723,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0720000_NIBRS",25690431,0
2018,8001398,10723,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0720000_NIBRS",25688953,0
2018,8649803,10723,7,2018,"Z",21-FEB-19,"Y","F","C","2018_07_NB0720000_NIBRS",34926153,0
2018,8358625,10723,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0720000_NIBRS",28248325,0
2018,8358627,10723,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0720000_NIBRS",29328954,0
2018,8388277,10723,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0720000_NIBRS",29328959,0
2018,8436432,10723,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0720000_NIBRS",31051343,0
2018,8438438,10723,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0720000_NIBRS",34926144,0
2018,7952327,10695,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0610000_NIBRS",25684337,0
2018,7952331,10695,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0610000_NIBRS",49388904,0
2018,7999761,10695,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0610000_NIBRS",49388909,0
2018,7999762,10695,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0610000_NIBRS",25670573,0
2018,7999764,10695,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0610000_NIBRS",28240245,0
2018,7999766,10695,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0610000_NIBRS",28240252,0
2018,8356621,10695,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0610000_NIBRS",28248231,0
2018,8358621,10695,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0610000_NIBRS",31035711,0
2018,8388711,10695,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0610000_NIBRS",31046881,0
2018,8436421,10695,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0610000_NIBRS",31051225,0
2018,8442780,10695,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0610000_NIBRS",31035724,0
2018,8442781,10695,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0610000_NIBRS",34924695,0
2018,7928717,10743,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0780100_NIBRS",25623595,0
2018,7928718,10743,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0780100_NIBRS",25652096,0
2018,7976153,10743,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0780100_NIBRS",28248545,0
2018,7976155,10743,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0780100_NIBRS",25690682,0
2018,7977664,10743,5,2018,"I",,"Y","G","C","2018_05_NB0780100_NIBRS",25689249,0
2018,8124034,10743,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0780100_NIBRS",28253698,0
2018,8125025,10743,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0780100_NIBRS",28240647,0
2018,8358635,10743,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0780100_NIBRS",28240645,0
2018,8356625,10743,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0780100_NIBRS",29324110,0
2018,8388284,10743,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0780100_NIBRS",31047181,0
2018,8442790,10743,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0780100_NIBRS",31051514,0
2018,8763473,10743,12,2018,"I",18-MAR-19,"Y","F","C","2018_12_NB0780100_NIBRS",38683811,0
2018,7927090,10732,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0760000_NIBRS",25611279,0
2018,7927092,10732,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0760000_NIBRS",25611288,0
2018,7976140,10732,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0760000_NIBRS",25652004,0
2018,7976143,10732,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0760000_NIBRS",25656369,0
2018,8001394,10732,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0760000_NIBRS",25688926,0
2018,8001395,10732,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0760000_NIBRS",25699002,0
2018,8258243,10732,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0760000_NIBRS",28248352,0
2018,8358629,10732,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0760000_NIBRS",28240383,0
2018,8358630,10732,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0760000_NIBRS",29329013,0
2018,8388280,10732,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0760000_NIBRS",29333207,0
2018,8442787,10732,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0760000_NIBRS",31035872,0
2018,8442788,10732,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0760000_NIBRS",31051378,0
2018,7952699,10671,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0510100_NIBRS",63983499,0
2018,7952702,10671,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0510100_NIBRS",61803079,0
2018,7952706,10671,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0510100_NIBRS",25699264,0
2018,8124020,10671,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0510100_NIBRS",25700159,0
2018,8123018,10671,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0510100_NIBRS",31035680,0
2018,8124019,10671,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0510100_NIBRS",31051184,0
2018,8124023,10671,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0510100_NIBRS",58026168,0
2018,8358617,10671,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0510100_NIBRS",31035686,0
2018,8358618,10671,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0510100_NIBRS",61793230,0
2018,8382203,10671,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0510100_NIBRS",58041418,0
2018,8442777,10671,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0510100_NIBRS",49384524,0
2018,8436417,10671,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0510100_NIBRS",34915526,0
2018,8001375,10666,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0490000_NIBRS",25690258,0
2018,8001377,10666,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0490000_NIBRS",31051164,0
2018,8358615,10666,3,2018,"I",29-OCT-18,"Y","F","C","2018_03_NB0490000_NIBRS",31046819,0
2018,8356613,10666,4,2018,"I",29-OCT-18,"Y","F","C","2018_04_NB0490000_NIBRS",31035670,0
2018,8436410,10666,5,2018,"I",23-JAN-19,"Y","F","C","2018_05_NB0490000_NIBRS",31051174,0
2018,8436411,10666,6,2018,"I",23-JAN-19,"Y","F","C","2018_06_NB0490000_NIBRS",31046835,0
2018,8438431,10666,7,2018,"I",23-JAN-19,"Y","F","C","2018_07_NB0490000_NIBRS",34924469,0
2018,8436413,10666,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0490000_NIBRS",31051185,0
2018,8438432,10666,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0490000_NIBRS",47616486,0
2018,8436414,10666,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0490000_NIBRS",31035689,0
2018,8436415,10666,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0490000_NIBRS",34924478,0
2018,8649799,10666,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0490000_NIBRS",49388602,0
2018,7952581,10593,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0190000_NIBRS",25638308,0
2018,7952582,10593,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0190000_NIBRS",25655889,0
2018,7976115,10593,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0190000_NIBRS",25655894,0
2018,8124044,10593,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0190000_NIBRS",25706112,0
2018,8124045,10593,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0190000_NIBRS",25706117,0
2018,8123034,10593,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0190000_NIBRS",25706125,0
2018,8125037,10593,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0190000_NIBRS",28247383,0
2018,8357615,10593,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0190000_NIBRS",29327357,0
2018,8388261,10593,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0190000_NIBRS",29322676,0
2018,8388262,10593,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0190000_NIBRS",31035171,0
2018,8438395,10593,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0190000_NIBRS",31046292,0
2018,8757858,10593,12,2018,"I",18-MAR-19,"Y","F","C","2018_12_NB0190000_NIBRS",38678363,0
2018,7928811,10635,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0330000_NIBRS",25686326,0
2018,7952588,10635,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0330000_NIBRS",58031409,0
2018,7976557,10635,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0330000_NIBRS",42716667,0
2018,7999717,10635,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0330000_NIBRS",25697911,0
2018,7999719,10635,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0330000_NIBRS",49388386,0
2018,8125045,10635,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0330000_NIBRS",28239994,0
2018,8123041,10635,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0330000_NIBRS",28239983,0
2018,8356612,10635,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0330000_NIBRS",58025519,0
2018,8442761,10635,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0330000_NIBRS",31046002,0
2018,8438416,10635,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0330000_NIBRS",31035528,0
2018,8436393,10635,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0330000_NIBRS",31046011,0
2018,8436394,10635,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0330000_NIBRS",31051015,0
2018,7928838,10728,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0740100_NIBRS",25631314,0
2018,7928841,10728,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0740100_NIBRS",25652890,0
2018,7976554,10728,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0740100_NIBRS",25652878,0
2018,7976556,10728,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0740100_NIBRS",25652898,0
2018,8001383,10728,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0740100_NIBRS",25690314,0
2018,8001385,10728,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0740100_NIBRS",28240356,0
2018,8258238,10728,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0740100_NIBRS",28253518,0
2018,8356623,10728,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0740100_NIBRS",38683673,0
2018,8358628,10728,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0740100_NIBRS",29324021,0
2018,8388279,10728,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0740100_NIBRS",38686221,0
2018,8436433,10728,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0740100_NIBRS",31051357,0
2018,8436434,10728,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0740100_NIBRS",31047010,0
2018,7975953,10614,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0260000_NIBRS",25648534,0
2018,7975954,10614,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0260000_NIBRS",25648540,0
2018,7928633,10721,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0710100_NIBRS",63974877,0
2018,7952333,10721,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0710100_NIBRS",42916152,0
2018,7975125,10721,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0710100_NIBRS",31038854,0
2018,7999018,10721,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0710100_NIBRS",58027932,0
2018,7999002,10721,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0710100_NIBRS",61801802,0
2018,8124024,10721,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0710100_NIBRS",58021876,0
2018,8124025,10721,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0710100_NIBRS",49355905,0
2018,8356632,10721,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0710100_NIBRS",61801751,0
2018,8358642,10721,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0710100_NIBRS",58027919,0
2018,8388258,10721,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0710100_NIBRS",63982846,0
2018,8649804,10721,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_NB0710100_NIBRS",61797768,0
2018,8646690,10721,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0710100_NIBRS",61801754,0
2018,7926385,10574,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0130000_NIBRS",58039607,0
2018,7926389,10574,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0130000_NIBRS",58039618,0
2018,7975120,10574,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0130000_NIBRS",31039737,0
2018,7975123,10574,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0130000_NIBRS",25653961,0
2018,7999016,10574,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0130000_NIBRS",61798435,0
2018,7999017,10574,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0130000_NIBRS",47606874,0
2018,8258220,10574,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0130000_NIBRS",58039637,0
2018,8356601,10574,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0130000_NIBRS",61798430,0
2018,8357609,10574,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0130000_NIBRS",49382308,0
2018,8382195,10574,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0130000_NIBRS",58039649,0
2018,8438390,10574,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0130000_NIBRS",47606893,0
2018,8438391,10574,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0130000_NIBRS",47603863,0
2018,7928677,10742,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0780000_NIBRS",49380384,0
2018,7928680,10742,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0780000_NIBRS",25647610,0
2018,7975133,10742,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0780000_NIBRS",47613700,0
