"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7975135,10742,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0780000_NIBRS",28240628,0
2018,8001396,10742,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0780000_NIBRS",42911019,0
2018,8001399,10742,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0780000_NIBRS",58042681,0
2018,8260994,10742,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0780000_NIBRS",42911024,0
2018,8358634,10742,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0780000_NIBRS",34923057,0
2018,8356624,10742,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0780000_NIBRS",34923070,0
2018,8388283,10742,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0780000_NIBRS",63992044,0
2018,8442789,10742,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0780000_NIBRS",34923069,0
2018,8438440,10742,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0780000_NIBRS",58042686,0
2018,7976548,10769,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0890000_NIBRS",47614162,0
2018,7999773,10769,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0890000_NIBRS",49386054,0
2018,7999774,10769,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0890000_NIBRS",49386057,0
2018,7999776,10769,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0890000_NIBRS",49386059,0
2018,8260978,10769,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0890000_NIBRS",49390377,0
2018,8357649,10769,6,2018,"I",29-OCT-18,"Y","F","C","2018_06_NB0890000_NIBRS",49386064,0
2018,8358644,10769,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0890000_NIBRS",49386095,0
2018,8388286,10769,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_NB0890000_NIBRS",49381037,0
2018,8442801,10769,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0890000_NIBRS",49390396,0
2018,8438461,10769,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0890000_NIBRS",49390386,0
2018,8438462,10769,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0890000_NIBRS",49381058,0
2018,8436444,10769,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0890000_NIBRS",49386076,0
2018,7928685,10746,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0790100_NIBRS",29329180,0
2018,7928686,10746,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0790100_NIBRS",25652728,0
2018,7976545,10746,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0790100_NIBRS",25699256,0
2018,7976552,10746,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0790100_NIBRS",29329140,0
2018,8002109,10746,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0790100_NIBRS",25698149,0
2018,8123020,10746,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0790100_NIBRS",29329196,0
2018,8124022,10746,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0790100_NIBRS",28253790,0
2018,8358638,10746,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0790100_NIBRS",28240753,0
2018,8356629,10746,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0790100_NIBRS",29324137,0
2018,8388285,10746,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0790100_NIBRS",31056049,0
2018,8442793,10746,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0790100_NIBRS",31047240,0
2018,8442794,10746,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0790100_NIBRS",31051563,0
2018,7927010,10602,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0220100_NIBRS",25642661,0
2018,7952381,10602,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0220100_NIBRS",58024710,0
2018,7975119,10602,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0220100_NIBRS",31043508,0
2018,7975122,10602,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0220100_NIBRS",58040748,0
2018,7999340,10602,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0220100_NIBRS",25658863,0
2018,7999342,10602,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0220100_NIBRS",49387735,0
2018,8124040,10602,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0220100_NIBRS",29326472,0
2018,8356606,10602,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0220100_NIBRS",47612451,0
2018,8358602,10602,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0220100_NIBRS",31038772,0
2018,8388689,10602,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0220100_NIBRS",34923059,0
2018,8442739,10602,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0220100_NIBRS",61801747,0
2018,8438381,10602,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0220100_NIBRS",42710619,0
2018,7976042,10562,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0100000_NIBRS",31038758,0
2018,7999398,10562,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0100000_NIBRS",34923062,0
2018,8258222,10562,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0100000_NIBRS",58037827,0
2018,8123030,10562,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0100000_NIBRS",58027888,0
2018,8124035,10562,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0100000_NIBRS",58037833,0
2018,8124036,10562,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0100000_NIBRS",47603447,0
2018,8123031,10562,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0100000_NIBRS",58027891,0
2018,8358588,10562,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0100000_NIBRS",58027894,0
2018,8388259,10562,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0100000_NIBRS",58027897,0
2018,8388690,10562,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0100000_NIBRS",58037826,0
2018,8436356,10562,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0100000_NIBRS",47611561,0
2018,8646674,10562,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0100000_NIBRS",58027906,0
2018,7926424,10649,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0400000_NIBRS",58037841,0
2018,7926428,10649,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0400000_NIBRS",25642927,0
2018,7975345,10649,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0400000_NIBRS",58037844,0
2018,7975430,10649,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0400000_NIBRS",61802949,0
2018,7999026,10649,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0400000_NIBRS",47616355,0
2018,7999029,10649,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0400000_NIBRS",58027896,0
2018,8260969,10649,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0400000_NIBRS",49388488,0
2018,8356600,10649,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0400000_NIBRS",58027956,0
2018,8358591,10649,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0400000_NIBRS",61802938,0
2018,8388701,10649,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0400000_NIBRS",58027922,0
2018,8442738,10649,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0400000_NIBRS",58037834,0
2018,8438380,10649,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0400000_NIBRS",58037872,0
2018,7928845,10611,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0240300_NIBRS",34924290,0
2018,7928846,10611,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0240300_NIBRS",25688993,0
2018,7976121,10611,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0240300_NIBRS",25656066,0
2018,7976122,10611,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0240300_NIBRS",25690473,0
2018,8001403,10611,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0240300_NIBRS",28247864,0
2018,8001407,10611,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0240300_NIBRS",49379093,0
2018,8258225,10611,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0240300_NIBRS",28239808,0
2018,8357622,10611,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0240300_NIBRS",29332270,0
2018,8356609,10611,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0240300_NIBRS",31035327,0
2018,8382201,10611,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0240300_NIBRS",31045812,0
2018,8438404,10611,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0240300_NIBRS",31035318,0
2018,8438406,10611,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0240300_NIBRS",34924271,0
2018,8124050,10720,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0710000_NIBRS",25702156,0
2018,8124051,10720,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0710000_NIBRS",25706270,0
2018,8123039,10720,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0710000_NIBRS",25706282,0
2018,8124052,10720,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0710000_NIBRS",25702172,0
2018,8124053,10720,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0710000_NIBRS",29333167,0
2018,8388278,10720,6,2018,"I",21-DEC-18,"Y","F","C","2018_06_NB0710000_NIBRS",29328958,0
2018,8388706,10720,7,2018,"I",21-DEC-18,"Y","F","C","2018_07_NB0710000_NIBRS",29323988,0
2018,8388707,10720,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_NB0710000_NIBRS",34915955,0
2018,8442786,10720,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0710000_NIBRS",38686210,0
2018,8646688,10720,10,2018,"I",21-FEB-19,"Y","F","C","2018_10_NB0710000_NIBRS",34915961,0
2018,8646689,10720,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_NB0710000_NIBRS",38686218,0
2018,8763154,10720,12,2018,"I",18-MAR-19,"Y","F","C","2018_12_NB0710000_NIBRS",38683677,0
2018,7926422,10684,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0560000_NIBRS",25657967,0
2018,7952329,10684,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0560000_NIBRS",25657971,0
2018,7975949,10684,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0560000_NIBRS",42717269,0
2018,7999009,10684,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0560000_NIBRS",25691757,0
2018,7999011,10684,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0560000_NIBRS",49384572,0
2018,8123023,10684,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0560000_NIBRS",28253390,0
2018,8125021,10684,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0560000_NIBRS",31035691,0
2018,8356619,10684,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0560000_NIBRS",31046864,0
2018,8356620,10684,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0560000_NIBRS",61799640,0
2018,8442778,10684,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0560000_NIBRS",47608470,0
2018,8442779,10684,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0560000_NIBRS",42717278,0
2018,8438433,10684,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0560000_NIBRS",42726567,0
2018,7928837,10640,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0340100_NIBRS",61801763,0
2018,7952703,10640,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0340100_NIBRS",47608231,0
2018,7976740,10640,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0340100_NIBRS",28253163,0
2018,7999784,10640,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0340100_NIBRS",42716808,0
2018,8124037,10640,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0340100_NIBRS",58041242,0
2018,8124038,10640,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0340100_NIBRS",31035576,0
2018,8124039,10640,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0340100_NIBRS",34915439,0
2018,8357626,10640,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0340100_NIBRS",58031506,0
2018,8388698,10640,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0340100_NIBRS",34915418,0
2018,8438420,10640,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0340100_NIBRS",34924438,0
2018,8646682,10640,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_NB0340100_NIBRS",47616274,0
2018,8649798,10640,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0340100_NIBRS",58025676,0
2018,7928839,10745,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0790000_NIBRS",25631317,0
2018,7928843,10745,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0790000_NIBRS",25631323,0
2018,7976565,10745,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0790000_NIBRS",25689100,0
2018,8001844,10745,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0790000_NIBRS",25690579,0
2018,8001884,10745,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0790000_NIBRS",25689107,0
2018,8258246,10745,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0790000_NIBRS",25699115,0
2018,8258248,10745,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0790000_NIBRS",28248584,0
2018,8356627,10745,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0790000_NIBRS",28248592,0
2018,8357641,10745,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0790000_NIBRS",28240679,0
2018,8358637,10745,10,2018,"I",29-OCT-18,"Y","F","C","2018_10_NB0790000_NIBRS",31056012,0
2018,8442791,10745,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0790000_NIBRS",31047192,0
2018,8438441,10745,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0790000_NIBRS",31056021,0
2018,7952717,10708,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0660100_NIBRS",25642490,0
2018,7952719,10708,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0660100_NIBRS",25690830,0
2018,8002103,10708,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0660100_NIBRS",25689351,0
2018,8002105,10708,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0660100_NIBRS",58026553,0
2018,8260990,10708,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0660100_NIBRS",28240318,0
2018,8258240,10708,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0660100_NIBRS",28240329,0
2018,8258241,10708,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0660100_NIBRS",58041934,0
2018,8358624,10708,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0660100_NIBRS",42906135,0
2018,8358626,10708,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0660100_NIBRS",31046915,0
2018,8388274,10708,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0660100_NIBRS",34924740,0
2018,8382205,10708,11,2018,"I",21-DEC-18,"Y","F","C","2018_11_NB0660100_NIBRS",49388981,0
2018,8436425,10708,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0660100_NIBRS",34915663,0
2018,7928714,10622,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0280400_NIBRS",25660057,0
2018,7928715,10622,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0280400_NIBRS",25660063,0
2018,7975961,10622,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0280400_NIBRS",25660068,0
2018,7999354,10622,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0280400_NIBRS",25660093,0
2018,7999356,10622,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0280400_NIBRS",38683378,0
2018,7999357,10622,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0280400_NIBRS",28239935,0
2018,8258245,10622,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0280400_NIBRS",28239937,0
2018,8358606,10622,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0280400_NIBRS",29327771,0
2018,8356611,10622,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0280400_NIBRS",29327782,0
2018,8382202,10622,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0280400_NIBRS",31035461,0
2018,8436391,10622,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0280400_NIBRS",31035469,0
2018,8442757,10622,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0280400_NIBRS",34915354,0
2018,7926404,10726,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0730100_NIBRS",31051355,0
2018,7976028,10726,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0730100_NIBRS",49380020,0
2018,7976029,10726,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0730100_NIBRS",34931790,0
2018,8123021,10726,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0730100_NIBRS",34931808,0
2018,8125018,10726,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0730100_NIBRS",31051373,0
2018,8123022,10726,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0730100_NIBRS",31051377,0
2018,8125020,10726,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0730100_NIBRS",31047034,0
2018,8358631,10726,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0730100_NIBRS",31051392,0
2018,8358632,10726,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0730100_NIBRS",34931819,0
2018,8388281,10726,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0730100_NIBRS",49389159,0
2018,8438439,10726,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0730100_NIBRS",49380027,0
2018,8436435,10726,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0730100_NIBRS",49380029,0
2018,7952336,10751,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0800000_NIBRS",25700437,0
2018,7975955,10614,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0260000_NIBRS",28239915,0
2018,7999790,10614,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0260000_NIBRS",25695444,0
2018,8258223,10614,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0260000_NIBRS",25691844,0
2018,8357623,10614,6,2018,"I",29-OCT-18,"Y","F","C","2018_06_NB0260000_NIBRS",28239903,0
2018,8357624,10614,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0260000_NIBRS",29322964,0
2018,8388267,10614,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_NB0260000_NIBRS",47613289,0
2018,8388268,10614,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0260000_NIBRS",31046570,0
2018,8442756,10614,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0260000_NIBRS",31045949,0
2018,8438408,10614,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0260000_NIBRS",42916038,0
2018,8646677,10614,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0260000_NIBRS",47613291,0
2018,7952696,10653,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0410100_NIBRS",25642321,0
2018,7952700,10653,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0410100_NIBRS",25652375,0
2018,7976171,10653,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0410100_NIBRS",25652373,0
2018,8001917,10653,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0410100_NIBRS",25689131,0
2018,8002015,10653,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0410100_NIBRS",25690593,0
2018,8002077,10653,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0410100_NIBRS",25689139,0
2018,8124041,10653,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0410100_NIBRS",29333045,0
2018,8358611,10653,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0410100_NIBRS",29333051,0
2018,8357629,10653,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0410100_NIBRS",42911127,0
2018,8388700,10653,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0410100_NIBRS",58031588,0
2018,8436406,10653,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0410100_NIBRS",63983423,0
2018,8442771,10653,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0410100_NIBRS",42911135,0
2018,7977294,10713,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0690000_NIBRS",25657749,0
2018,7977295,10713,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0690000_NIBRS",25657752,0
2018,7977299,10713,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0690000_NIBRS",25653703,0
2018,7977301,10713,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0690000_NIBRS",25657768,0
2018,8260983,10713,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0690000_NIBRS",25694428,0
2018,8260984,10713,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0690000_NIBRS",25698425,0
2018,8258234,10713,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0690000_NIBRS",25694438,0
2018,8388703,10713,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_NB0690000_NIBRS",34925195,0
2018,8388276,10713,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0690000_NIBRS",63976589,0
2018,8388704,10713,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0690000_NIBRS",63987150,0
2018,8646686,10713,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_NB0690000_NIBRS",63987153,0
2018,8646687,10713,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0690000_NIBRS",34925212,0
2018,7926384,10610,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0240200_NIBRS",25599505,0
2018,7926386,10610,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0240200_NIBRS",25652299,0
2018,7976166,10610,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0240200_NIBRS",31046422,0
2018,7976167,10610,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0240200_NIBRS",25652317,0
2018,8001404,10610,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0240200_NIBRS",63975901,0
2018,8001406,10610,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0240200_NIBRS",34924241,0
2018,8260987,10610,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0240200_NIBRS",42716486,0
2018,8358605,10610,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0240200_NIBRS",28239780,0
2018,8357621,10610,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0240200_NIBRS",29332263,0
2018,8382200,10610,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0240200_NIBRS",31045809,0
2018,8436387,10610,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0240200_NIBRS",61798905,0
2018,8436389,10610,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0240200_NIBRS",34924253,0
2018,7928834,10727,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0740000_NIBRS",25635967,0
2018,9126550,10727,2,2018,"I",17-JUL-19,"Y","F","C","2018_02_NB0740000_NIBRS",58051786,0
2018,9125562,10727,3,2018,"I",17-JUL-19,"Y","F","C","2018_03_NB0740000_NIBRS",49380028,0
2018,10355246,10727,4,2018,"I",17-OCT-19,"Y","F","C","2018_04_NB0740000_NIBRS",58051800,0
2018,10357576,10727,6,2018,"I",17-OCT-19,"Y","F","C","2018_06_NB0740000_NIBRS",58046858,0
2018,10355245,10727,7,2018,"I",17-OCT-19,"Y","F","C","2018_07_NB0740000_NIBRS",58051794,0
2018,10357578,10727,8,2018,"I",17-OCT-19,"Y","F","C","2018_08_NB0740000_NIBRS",61793670,0
2018,10357577,10727,9,2018,"I",17-OCT-19,"Y","F","C","2018_09_NB0740000_NIBRS",61800383,0
2018,10857588,10727,10,2018,"I",17-DEC-19,"Y","F","C","2018_10_NB0740000_NIBRS",61793673,0
2018,10857589,10727,12,2018,"I",17-DEC-19,"Y","F","C","2018_12_NB0740000_NIBRS",61803678,0
