"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7928842,10596,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0200100_NIBRS",25636058,0
2018,7928844,10596,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0200100_NIBRS",25631325,0
2018,7976117,10596,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0200100_NIBRS",25651480,0
2018,7976118,10596,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0200100_NIBRS",25651488,0
2018,8001392,10596,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0200100_NIBRS",25690399,0
2018,8001393,10596,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0200100_NIBRS",25694826,0
2018,8258237,10596,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0200100_NIBRS",25698927,0
2018,8357616,10596,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0200100_NIBRS",31045734,0
2018,8356604,10596,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0200100_NIBRS",29322705,0
2018,8388696,10596,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0200100_NIBRS",42916016,0
2018,8438399,10596,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0200100_NIBRS",31046347,0
2018,8442751,10596,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0200100_NIBRS",31035248,0
2018,9127736,10551,12,2018,"I",17-JUL-19,"Y","F","C","2018_12_NB0060000_NIBRS",49381639,0
2018,7952722,10670,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0510000_NIBRS",42726561,0
2018,7952721,10670,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0510000_NIBRS",25642499,0
2018,7976173,10670,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0510000_NIBRS",42717272,0
2018,7999786,10670,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0510000_NIBRS",25699444,0
2018,7999787,10670,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0510000_NIBRS",42717279,0
2018,8125022,10670,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0510000_NIBRS",42717284,0
2018,8124027,10670,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0510000_NIBRS",28253385,0
2018,8357634,10670,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0510000_NIBRS",28248206,0
2018,8356616,10670,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0510000_NIBRS",28240225,0
2018,8388272,10670,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0510000_NIBRS",29333068,0
2018,8436409,10670,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0510000_NIBRS",42717292,0
2018,8438430,10670,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0510000_NIBRS",47613533,0
2018,7952589,10609,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0240100_NIBRS",25633790,0
2018,7952590,10609,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0240100_NIBRS",25633792,0
2018,8002098,10609,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0240100_NIBRS",25701875,0
2018,8002100,10609,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0240100_NIBRS",25689334,0
2018,8002102,10609,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0240100_NIBRS",49383886,0
2018,8123033,10609,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0240100_NIBRS",25705956,0
2018,8124043,10609,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0240100_NIBRS",25705958,0
2018,8358604,10609,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0240100_NIBRS",28253026,0
2018,8357620,10609,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0240100_NIBRS",31045794,0
2018,8442755,10609,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0240100_NIBRS",31045803,0
2018,8436386,10609,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0240100_NIBRS",49378901,0
2018,8438405,10609,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0240100_NIBRS",31045811,0
2018,7928852,10771,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0900000_NIBRS",25631425,0
2018,7928854,10771,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0900000_NIBRS",25631433,0
2018,7976734,10771,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0900000_NIBRS",25653668,0
2018,7976737,10771,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0900000_NIBRS",25657733,0
2018,8002110,10771,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0900000_NIBRS",25689430,0
2018,8002111,10771,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0900000_NIBRS",25690914,0
2018,8260986,10771,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0900000_NIBRS",25698853,0
2018,8356636,10771,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0900000_NIBRS",28254405,0
2018,8357650,10771,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0900000_NIBRS",28249559,0
2018,8388287,10771,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0900000_NIBRS",29333512,0
2018,8438464,10771,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0900000_NIBRS",31047866,0
2018,8438465,10771,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0900000_NIBRS",31056418,0
2018,7928914,10662,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0470000_NIBRS",25652892,0
2018,7928918,10662,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0470000_NIBRS",25657089,0
2018,7976550,10662,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0470000_NIBRS",25690604,0
2018,7976553,10662,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0470000_NIBRS",25690606,0
2018,8002078,10662,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0470000_NIBRS",25698405,0
2018,8260982,10662,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0470000_NIBRS",25698411,0
2018,8357630,10662,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0470000_NIBRS",28248094,0
2018,8358612,10662,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0470000_NIBRS",58031622,0
2018,8358613,10662,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0470000_NIBRS",47616450,0
2018,8436407,10662,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0470000_NIBRS",47616457,0
2018,8438426,10662,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0470000_NIBRS",31035632,0
2018,8442772,10662,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0470000_NIBRS",42721415,0
2018,7928847,10600,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0210100_NIBRS",34923819,0
2018,7928848,10600,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0210100_NIBRS",25695155,0
2018,7976133,10600,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0210100_NIBRS",25651925,0
2018,7976134,10600,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0210100_NIBRS",25695157,0
2018,8001376,10600,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0210100_NIBRS",25690266,0
2018,8001378,10600,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0210100_NIBRS",25690269,0
2018,8258219,10600,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0210100_NIBRS",38683349,0
2018,8356605,10600,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0210100_NIBRS",28239701,0
2018,8357617,10600,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0210100_NIBRS",28247792,0
2018,8388265,10600,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0210100_NIBRS",29327709,0
2018,8442753,10600,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0210100_NIBRS",31046375,0
2018,8436381,10600,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0210100_NIBRS",34923810,0
2018,7928895,10668,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0500000_NIBRS",25657790,0
2018,7952697,10668,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0500000_NIBRS",25653730,0
2018,7977298,10668,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0500000_NIBRS",25657798,0
2018,7977302,10668,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0500000_NIBRS",25653747,0
2018,8002129,10668,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0500000_NIBRS",25695104,0
2018,8002130,10668,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0500000_NIBRS",25691517,0
2018,8125039,10668,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0500000_NIBRS",25706181,0
2018,8356614,10668,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0500000_NIBRS",28248178,0
2018,8356615,10668,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0500000_NIBRS",28253371,0
2018,8442775,10668,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0500000_NIBRS",31046821,0
2018,8438428,10668,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0500000_NIBRS",31035672,0
2018,8442776,10668,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0500000_NIBRS",31051176,0
2018,7952591,10725,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0730000_NIBRS",47616764,0
2018,8649810,10725,2,2018,"I",21-FEB-19,"Y","F","C","2018_02_NB0730000_NIBRS",47616769,0
2018,7976555,10725,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0730000_NIBRS",47616777,0
2018,8649811,10725,4,2018,"I",21-FEB-19,"Y","F","C","2018_04_NB0730000_NIBRS",49389186,0
2018,8002094,10725,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0730000_NIBRS",58042019,0
2018,8002096,10725,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0730000_NIBRS",49389204,0
2018,8388713,10725,7,2018,"I",21-DEC-18,"Y","F","C","2018_07_NB0730000_NIBRS",49380041,0
2018,8388288,10725,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_NB0730000_NIBRS",47613770,0
2018,8388714,10725,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0730000_NIBRS",47613773,0
2018,8438467,10725,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0730000_NIBRS",49389193,0
2018,8442804,10725,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0730000_NIBRS",49389205,0
2018,8442805,10725,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0730000_NIBRS",47613782,0
2018,7831255,10711,1,2018,"I",,"Y","G","C","2018_01_NB0680000_NIBRS",29328868,0
2018,8388275,10711,2,2018,"I",21-DEC-18,"Y","F","C","2018_02_NB0680000_NIBRS",31051290,0
2018,8438434,10711,3,2018,"I",23-JAN-19,"Y","F","C","2018_03_NB0680000_NIBRS",31035778,0
2018,8436426,10711,4,2018,"I",23-JAN-19,"Y","F","C","2018_04_NB0680000_NIBRS",31046948,0
2018,8442784,10711,5,2018,"I",23-JAN-19,"Y","F","C","2018_05_NB0680000_NIBRS",31051301,0
2018,8438435,10711,6,2018,"I",23-JAN-19,"Y","F","C","2018_06_NB0680000_NIBRS",31046953,0
2018,8438437,10711,7,2018,"I",23-JAN-19,"Y","F","C","2018_07_NB0680000_NIBRS",31035796,0
2018,8436428,10711,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0680000_NIBRS",31035798,0
2018,8436429,10711,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0680000_NIBRS",31051316,0
2018,8442785,10711,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0680000_NIBRS",31051317,0
2018,8436430,10711,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0680000_NIBRS",31035808,0
2018,8436431,10711,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0680000_NIBRS",34925185,0
2018,7928829,10588,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0170000_NIBRS",25632688,0
2018,7952380,10588,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0170000_NIBRS",25652345,0
2018,7976172,10588,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0170000_NIBRS",29322681,0
2018,7976174,10588,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0170000_NIBRS",29327347,0
2018,8001379,10588,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0170000_NIBRS",58040123,0
2018,8001382,10588,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0170000_NIBRS",58023717,0
2018,8124046,10588,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0170000_NIBRS",31034231,0
2018,8357612,10588,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0170000_NIBRS",28252264,0
2018,8357613,10588,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0170000_NIBRS",28252272,0
2018,8382197,10588,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0170000_NIBRS",58023724,0
2018,8436370,10588,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0170000_NIBRS",31044987,0
2018,8436371,10588,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0170000_NIBRS",31034240,0
2018,7928865,10696,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0610100_NIBRS",25659403,0
2018,7976136,10696,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0610100_NIBRS",25656354,0
2018,7976142,10696,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0610100_NIBRS",25656370,0
2018,7976145,10696,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0610100_NIBRS",25659409,0
2018,7999368,10696,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0610100_NIBRS",25659413,0
2018,8258236,10696,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0610100_NIBRS",25694814,0
2018,8358620,10696,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0610100_NIBRS",28240258,0
2018,8357635,10696,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0610100_NIBRS",28248239,0
2018,8382204,10696,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0610100_NIBRS",31051222,0
2018,8388273,10696,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0610100_NIBRS",61799907,0
2018,8436422,10696,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0610100_NIBRS",61803359,0
2018,8436423,10696,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0610100_NIBRS",61793364,0
2018,7928868,10757,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0820000_NIBRS",25631737,0
2018,7928869,10757,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0820000_NIBRS",25636448,0
2018,8002119,10757,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0820000_NIBRS",25691414,0
2018,8002120,10757,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0820000_NIBRS",47617149,0
2018,8002121,10757,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0820000_NIBRS",25689988,0
2018,7999745,10751,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0800000_NIBRS",25684125,0
2018,7999746,10751,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0800000_NIBRS",25687415,0
2018,7999748,10751,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0800000_NIBRS",25687419,0
2018,8258235,10751,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0800000_NIBRS",25698827,0
2018,8123027,10751,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0800000_NIBRS",25700444,0
2018,8124031,10751,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0800000_NIBRS",25699564,0
2018,8357644,10751,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0800000_NIBRS",28248874,0
2018,8382208,10751,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0800000_NIBRS",29333418,0
2018,8442796,10751,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0800000_NIBRS",31056080,0
2018,8438446,10751,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0800000_NIBRS",31051593,0
2018,8649807,10751,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0800000_NIBRS",34932314,0
2018,7928892,10689,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0600000_NIBRS",25636551,0
2018,7952692,10689,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0600000_NIBRS",25656755,0
2018,7976400,10689,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0600000_NIBRS",28240222,0
2018,7976427,10689,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0600000_NIBRS",49388845,0
2018,8002112,10689,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0600000_NIBRS",49388850,0
2018,8002113,10689,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0600000_NIBRS",28248209,0
2018,8125032,10689,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0600000_NIBRS",58041767,0
2018,8356618,10689,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0600000_NIBRS",49379787,0
2018,8358619,10689,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0600000_NIBRS",34924660,0
2018,8382206,10689,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0600000_NIBRS",31046866,0
2018,8436416,10689,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0600000_NIBRS",61803217,0
2018,8436420,10689,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0600000_NIBRS",63987079,0
2018,7952707,10707,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0660000_NIBRS",25690990,0
2018,8002116,10707,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0660000_NIBRS",25689541,0
2018,8002117,10707,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0660000_NIBRS",28240291,0
2018,8357638,10707,4,2018,"I",29-OCT-18,"Y","F","C","2018_04_NB0660000_NIBRS",28253464,0
2018,7928853,10557,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0070100_NIBRS",25636136,0
2018,7928855,10557,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0070100_NIBRS",25652640,0
2018,7976537,10557,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0070100_NIBRS",31033335,0
2018,7976544,10557,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0070100_NIBRS",25656934,0
2018,8002082,10557,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0070100_NIBRS",25690678,0
2018,8002083,10557,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0070100_NIBRS",25690693,0
2018,8124048,10557,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0070100_NIBRS",25706209,0
2018,8356594,10557,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0070100_NIBRS",28251739,0
2018,8356593,10557,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0070100_NIBRS",29326861,0
2018,8388693,10557,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0070100_NIBRS",31039272,0
2018,8438387,10557,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0070100_NIBRS",31043915,0
2018,8436363,10557,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0070100_NIBRS",34923060,0
2018,7928610,10770,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0890100_NIBRS",25657989,0
2018,7975116,10770,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0890100_NIBRS",34932571,0
2018,7975117,10770,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0890100_NIBRS",25653956,0
2018,7975121,10770,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0890100_NIBRS",25658004,0
2018,7999019,10770,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0890100_NIBRS",29333509,0
2018,7999021,10770,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0890100_NIBRS",38683923,0
2018,8258221,10770,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0890100_NIBRS",58048702,0
2018,8356598,10770,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0890100_NIBRS",31056281,0
2018,8356599,10770,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0890100_NIBRS",47606562,0
2018,8388712,10770,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0890100_NIBRS",34932581,0
2018,8442802,10770,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0890100_NIBRS",34932589,0
2018,8438463,10770,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0890100_NIBRS",34932559,0
2018,7928882,10572,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0120000_NIBRS",25631818,0
2018,7952712,10572,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0120000_NIBRS",25642403,0
2018,7999793,10572,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0120000_NIBRS",25670605,0
2018,7999794,10572,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0120000_NIBRS",25688285,0
2018,7999796,10572,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0120000_NIBRS",25702018,0
2018,8125035,10572,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0120000_NIBRS",25706109,0
2018,8125036,10572,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0120000_NIBRS",25706133,0
2018,8357607,10572,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0120000_NIBRS",28246810,0
2018,8436365,10572,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0120000_NIBRS",31039706,0
2018,8436366,10572,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0120000_NIBRS",31033701,0
2018,8438389,10572,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0120000_NIBRS",31039708,0
2018,8442743,10572,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0120000_NIBRS",31039714,0
2018,7952704,10639,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0340000_NIBRS",49384333,0
2018,7952705,10639,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0340000_NIBRS",25688630,0
2018,8000583,10639,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0340000_NIBRS",25701714,0
2018,8000688,10639,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0340000_NIBRS",31051064,0
2018,8125030,10639,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0340000_NIBRS",25705778,0
2018,8125031,10639,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0340000_NIBRS",31046693,0
2018,8124042,10639,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0340000_NIBRS",31035562,0
2018,8438419,10639,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0340000_NIBRS",58031448,0
2018,8438421,10639,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0340000_NIBRS",49384343,0
2018,8438422,10639,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0340000_NIBRS",49379407,0
2018,8442762,10639,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0340000_NIBRS",58031443,0
2018,8649796,10639,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0340000_NIBRS",42705944,0
2018,7976546,10747,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0790200_NIBRS",25687759,0
2018,7976549,10747,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0790200_NIBRS",25687760,0
2018,7976551,10747,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0790200_NIBRS",25687755,0
2018,7999779,10747,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0790200_NIBRS",25687768,0
2018,7999780,10747,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0790200_NIBRS",25698323,0
2018,8258231,10747,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0790200_NIBRS",28248676,0
2018,8260980,10747,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0790200_NIBRS",28253792,0
2018,8356628,10747,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0790200_NIBRS",28253800,0
2018,8358639,10747,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0790200_NIBRS",38679069,0
