"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8763155,10747,10,2018,"I",18-MAR-19,"Y","F","C","2018_10_NB0790200_NIBRS",38679051,0
2018,8763156,10747,11,2018,"I",18-MAR-19,"Y","F","C","2018_11_NB0790200_NIBRS",38686385,0
2018,8757860,10747,12,2018,"I",18-MAR-19,"Y","F","C","2018_12_NB0790200_NIBRS",38686384,0
2018,7928866,10599,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0210000_NIBRS",25636344,0
2018,7928867,10599,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0210000_NIBRS",25631634,0
2018,7976119,10599,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0210000_NIBRS",25691557,0
2018,7976120,10599,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0210000_NIBRS",25691568,0
2018,8001380,10599,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0210000_NIBRS",25691561,0
2018,8260967,10599,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0210000_NIBRS",25695160,0
2018,8260968,10599,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0210000_NIBRS",28239177,0
2018,8358599,10599,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0210000_NIBRS",28247409,0
2018,8358600,10599,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0210000_NIBRS",28239184,0
2018,8382198,10599,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0210000_NIBRS",29332243,0
2018,8438400,10599,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0210000_NIBRS",31046359,0
2018,8436379,10599,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0210000_NIBRS",31045744,0
2018,7928874,10776,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0930000_NIBRS",25652342,0
2018,7952724,10776,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0930000_NIBRS",25652333,0
2018,7976165,10776,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0930000_NIBRS",25656673,0
2018,7976168,10776,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0930000_NIBRS",25652348,0
2018,8002079,10776,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0930000_NIBRS",25689219,0
2018,8002080,10776,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0930000_NIBRS",25690663,0
2018,8258247,10776,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0930000_NIBRS",25699119,0
2018,8356637,10776,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0930000_NIBRS",28254486,0
2018,8357651,10776,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0930000_NIBRS",28254492,0
2018,8442803,10776,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0930000_NIBRS",31048019,0
2018,8438466,10776,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0930000_NIBRS",31048021,0
2018,8649809,10776,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0930000_NIBRS",42717381,0
2018,7928858,10752,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0800100_NIBRS",29326470,0
2018,7928859,10752,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0800100_NIBRS",29326475,0
2018,7976152,10752,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0800100_NIBRS",29326467,0
2018,7976156,10752,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0800100_NIBRS",25691764,0
2018,8001619,10752,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0800100_NIBRS",25690572,0
2018,8001836,10752,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0800100_NIBRS",25689102,0
2018,8260970,10752,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0800100_NIBRS",28248908,0
2018,8357645,10752,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0800100_NIBRS",28240966,0
2018,8356633,10752,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0800100_NIBRS",34927317,0
2018,8388254,10752,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0800100_NIBRS",31051621,0
2018,8436437,10752,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0800100_NIBRS",38686397,0
2018,8438449,10752,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0800100_NIBRS",31051627,0
2018,8124054,10595,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0200000_NIBRS",28239153,0
2018,8356603,10595,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0200000_NIBRS",29327363,0
2018,8358598,10595,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0200000_NIBRS",31035246,0
2018,8442748,10595,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0200000_NIBRS",31035233,0
2018,8438397,10595,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0200000_NIBRS",38678384,0
2018,8442749,10595,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0200000_NIBRS",38683197,0
2018,7952330,10734,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0760200_NIBRS",25632231,0
2018,7952332,10734,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0760200_NIBRS",58042248,0
2018,7976735,10734,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0760200_NIBRS",58047002,0
2018,8000580,10734,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0760200_NIBRS",25699267,0
2018,8000812,10734,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0760200_NIBRS",58051915,0
2018,8124018,10734,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0760200_NIBRS",58051917,0
2018,8123019,10734,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0760200_NIBRS",58047011,0
2018,8649805,10734,8,2018,"I",21-FEB-19,"Y","F","C","2018_08_NB0760200_NIBRS",34932100,0
2018,8649806,10734,9,2018,"I",21-FEB-19,"Y","F","C","2018_09_NB0760200_NIBRS",49385114,0
2018,8778803,10734,10,2018,"I",19-MAR-19,"Y","F","C","2018_10_NB0760200_NIBRS",39169875,0
2018,8778804,10734,11,2018,"I",19-MAR-19,"Y","F","C","2018_11_NB0760200_NIBRS",39169876,0
2018,8778805,10734,12,2018,"I",19-MAR-19,"Y","F","C","2018_12_NB0760200_NIBRS",58042274,0
2018,7952326,10543,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0010000_NIBRS",25698238,0
2018,7952324,10543,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0010000_NIBRS",25632223,0
2018,8258226,10543,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0010000_NIBRS",25694242,0
2018,8258227,10543,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0010000_NIBRS",25698224,0
2018,8260979,10543,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0010000_NIBRS",25694257,0
2018,8123035,10543,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0010000_NIBRS",25706135,0
2018,8124047,10543,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0010000_NIBRS",25706139,0
2018,8388255,10543,8,2018,"I",21-DEC-18,"Y","F","C","2018_08_NB0010000_NIBRS",66092448,0
2018,8388257,10543,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0010000_NIBRS",47606561,0
2018,8436360,10543,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0010000_NIBRS",31033057,0
2018,8438385,10543,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0010000_NIBRS",58038047,0
2018,8436359,10543,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0010000_NIBRS",47603442,0
2018,8002131,10630,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0300000_NIBRS",25670723,0
2018,8002132,10630,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0300000_NIBRS",42916077,0
2018,8002133,10630,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0300000_NIBRS",42911124,0
2018,8258242,10630,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0300000_NIBRS",29323782,0
2018,8358608,10630,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0300000_NIBRS",28247974,0
2018,8388270,10630,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0300000_NIBRS",29332993,0
2018,8388271,10630,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0300000_NIBRS",66109732,0
2018,8442758,10630,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0300000_NIBRS",66109735,0
2018,8649795,10630,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0300000_NIBRS",34915367,0
2018,8438396,10594,1,2018,"I",23-JAN-19,"Y","F","C","2018_01_NB0190100_NIBRS",31035205,0
2018,8436374,10594,2,2018,"I",23-JAN-19,"Y","F","C","2018_02_NB0190100_NIBRS",31046324,0
2018,8436375,10594,3,2018,"I",23-JAN-19,"Y","F","C","2018_03_NB0190100_NIBRS",31035234,0
2018,8438398,10594,4,2018,"I",23-JAN-19,"Y","F","C","2018_04_NB0190100_NIBRS",31035238,0
2018,8442750,10594,5,2018,"I",23-JAN-19,"Y","F","C","2018_05_NB0190100_NIBRS",31035242,0
2018,8436376,10594,6,2018,"I",23-JAN-19,"Y","F","C","2018_06_NB0190100_NIBRS",31045729,0
2018,8436377,10594,7,2018,"I",23-JAN-19,"Y","F","C","2018_07_NB0190100_NIBRS",31035250,0
2018,8436378,10594,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0190100_NIBRS",31046355,0
2018,8438401,10594,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0190100_NIBRS",31035255,0
2018,8438402,10594,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0190100_NIBRS",31045751,0
2018,8436380,10594,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0190100_NIBRS",31045752,0
2018,8442752,10594,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0190100_NIBRS",34923535,0
2018,7952709,10764,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0870000_NIBRS",25647094,0
2018,7952710,10764,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0870000_NIBRS",28256066,0
2018,8002125,10764,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0870000_NIBRS",25695016,0
2018,8002123,10764,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0870000_NIBRS",25691428,0
2018,8002124,10764,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0870000_NIBRS",25695012,0
2018,8125050,10764,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0870000_NIBRS",25706498,0
2018,8356634,10764,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0870000_NIBRS",28254067,0
2018,8356635,10764,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0870000_NIBRS",31047486,0
2018,8357646,10764,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0870000_NIBRS",28254076,0
2018,8436439,10764,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0870000_NIBRS",31051755,0
2018,8442800,10764,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0870000_NIBRS",47609034,0
2018,8436440,10764,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0870000_NIBRS",31047490,0
2018,7952583,10608,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0240000_NIBRS",25638407,0
2018,7952584,10608,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0240000_NIBRS",25656404,0
2018,7976146,10608,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0240000_NIBRS",25652033,0
2018,7976148,10608,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0240000_NIBRS",25700294,0
2018,8002114,10608,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0240000_NIBRS",25690971,0
2018,8124026,10608,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0240000_NIBRS",29327725,0
2018,8125019,10608,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0240000_NIBRS",58024864,0
2018,7926405,10736,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0770000_NIBRS",61801126,0
2018,7952718,10736,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0770000_NIBRS",58052165,0
2018,8124030,10736,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0770000_NIBRS",58047106,0
2018,8124032,10736,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0770000_NIBRS",49385251,0
2018,8123029,10736,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0770000_NIBRS",61803987,0
2018,8125024,10736,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0770000_NIBRS",61801432,0
2018,8124033,10736,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0770000_NIBRS",61800915,0
2018,8356626,10736,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0770000_NIBRS",61793965,0
2018,8358636,10736,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0770000_NIBRS",61793974,0
2018,8388709,10736,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0770000_NIBRS",61803950,0
2018,8438447,10736,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0770000_NIBRS",61804114,0
2018,8438448,10736,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0770000_NIBRS",61803964,0
2018,8002097,10618,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0280000_NIBRS",25692471,0
2018,8002095,10618,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0280000_NIBRS",25696044,0
2018,8002093,10618,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0280000_NIBRS",47603612,0
2018,8002091,10618,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0280000_NIBRS",61792422,0
2018,8002104,10618,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0280000_NIBRS",63974887,0
2018,8002107,10618,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0280000_NIBRS",47603514,0
2018,8260975,10618,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0280000_NIBRS",61797786,0
2018,8356596,10618,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0280000_NIBRS",61801767,0
2018,8356597,10618,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0280000_NIBRS",66108606,0
2018,8388256,10618,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0280000_NIBRS",58037928,0
2018,8442740,10618,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0280000_NIBRS",66108580,0
2018,8438382,10618,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0280000_NIBRS",66108565,0
2018,7830022,10650,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0400100_NIBRS",66108631,0
2018,7926963,10650,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0400100_NIBRS",61797909,0
2018,7952378,10650,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0400100_NIBRS",66092500,0
2018,7975946,10650,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0400100_NIBRS",61797800,0
2018,7975947,10650,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0400100_NIBRS",66108691,0
2018,7999309,10650,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0400100_NIBRS",66108724,0
2018,7999310,10650,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0400100_NIBRS",63981062,0
2018,8258461,10650,8,2018,"I",,"Y","G","C","2018_08_NB0400100_NIBRS",66108745,0
2018,8358595,10650,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0400100_NIBRS",63981067,0
2018,8358596,10650,10,2018,"I",29-OCT-18,"Y","F","C","2018_10_NB0400100_NIBRS",66108775,0
2018,8388694,10650,11,2018,"I",21-DEC-18,"Y","F","C","2018_11_NB0400100_NIBRS",66092549,0
2018,8436361,10650,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0400100_NIBRS",66108822,0
2018,7928684,10737,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0770100_NIBRS",63983899,0
2018,7952337,10737,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0770100_NIBRS",47608753,0
2018,7975134,10737,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0770100_NIBRS",47608587,0
2018,7977665,10737,4,2018,"I",,"Y","G","C","2018_04_NB0770100_NIBRS",66094140,0
2018,7999747,10737,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0770100_NIBRS",66094240,0
2018,7999749,10737,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0770100_NIBRS",49385273,0
2018,8260972,10737,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0770100_NIBRS",47613728,0
2018,8358640,10737,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0770100_NIBRS",58042655,0
2018,8356630,10737,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0770100_NIBRS",61801333,0
2018,8388710,10737,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0770100_NIBRS",66110540,0
2018,8438451,10737,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0770100_NIBRS",49380364,0
2018,8436438,10737,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0770100_NIBRS",58047367,0
2018,7831256,10544,1,2018,"I",,"Y","G","C","2018_01_NB0010100_NIBRS",63974891,0
2018,7928631,10544,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0010100_NIBRS",25652310,0
2018,7953427,10544,3,2018,"I",,"Y","G","C","2018_03_NB0010100_NIBRS",42911015,0
2018,7976159,10544,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0010100_NIBRS",28238443,0
2018,7999008,10544,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0010100_NIBRS",28251782,0
2018,7999013,10544,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0010100_NIBRS",31033089,0
2018,8123028,10544,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0010100_NIBRS",63974898,0
2018,8356595,10544,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0010100_NIBRS",42716461,0
2018,8357608,10544,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0010100_NIBRS",49355873,0
2018,8388691,10544,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0010100_NIBRS",49381654,0
2018,8438386,10544,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0010100_NIBRS",63974885,0
2018,8436362,10544,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0010100_NIBRS",63982843,0
2018,7926408,10690,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0600100_NIBRS",63987080,0
2018,7952382,10690,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0600100_NIBRS",63983587,0
2018,7975957,10690,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0600100_NIBRS",63976535,0
2018,7999050,10690,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0600100_NIBRS",63987113,0
2018,7999055,10690,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0600100_NIBRS",63976560,0
2018,8260976,10690,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0600100_NIBRS",63976567,0
2018,8260977,10690,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0600100_NIBRS",63976571,0
2018,8357647,10690,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0600100_NIBRS",63987139,0
2018,8358643,10690,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0600100_NIBRS",63987144,0
2018,8388264,10690,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0600100_NIBRS",63976588,0
2018,8442742,10690,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0600100_NIBRS",63976595,0
2018,8646685,10690,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0600100_NIBRS",63976606,0
2018,8125042,10616,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0270100_NIBRS",47608198,0
2018,8125044,10616,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0270100_NIBRS",47616244,0
2018,8125040,10616,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0270100_NIBRS",34924335,0
2018,8123037,10616,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0270100_NIBRS",49379253,0
2018,8123038,10616,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0270100_NIBRS",38683427,0
2018,8125043,10616,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0270100_NIBRS",38683419,0
2018,8357625,10616,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0270100_NIBRS",49384179,0
2018,8646680,10616,8,2018,"I",21-FEB-19,"Y","F","C","2018_08_NB0270100_NIBRS",58025356,0
2018,8649801,10616,9,2018,"I",21-FEB-19,"Y","F","C","2018_09_NB0270100_NIBRS",47616198,0
2018,8646684,10616,10,2018,"I",21-FEB-19,"Y","F","C","2018_10_NB0270100_NIBRS",49379290,0
2018,8757859,10616,11,2018,"I",18-MAR-19,"Y","F","C","2018_11_NB0270100_NIBRS",58025312,0
2018,8763153,10616,12,2018,"I",18-MAR-19,"Y","F","C","2018_12_NB0270100_NIBRS",58031321,0
2018,7976099,10563,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0100100_NIBRS",49355878,0
2018,8123024,10563,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0100100_NIBRS",49377327,0
2018,8124028,10563,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0100100_NIBRS",49377330,0
2018,8123025,10563,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0100100_NIBRS",58037835,0
2018,8125023,10563,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0100100_NIBRS",49377341,0
2018,8123026,10563,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0100100_NIBRS",49355900,0
2018,8124029,10563,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0100100_NIBRS",58037829,0
2018,8358592,10563,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0100100_NIBRS",58027890,0
2018,8388692,10563,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0100100_NIBRS",58027895,0
2018,8436358,10563,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0100100_NIBRS",58037862,0
2018,8438383,10563,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0100100_NIBRS",58037901,0
2018,8646676,10563,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0100100_NIBRS",58037871,0
2018,7831254,10685,1,2018,"I",,"Y","G","C","2018_01_NB0560100_NIBRS",61803192,0
2018,7931154,10685,2,2018,"I",,"Y","G","C","2018_02_NB0560100_NIBRS",61803198,0
2018,7953429,10685,3,2018,"I",,"Y","G","C","2018_03_NB0560100_NIBRS",61803208,0
2018,7975136,10685,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0560100_NIBRS",61799754,0
2018,7999034,10685,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0560100_NIBRS",66093868,0
2018,7999038,10685,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0560100_NIBRS",58041903,0
2018,8260971,10685,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0560100_NIBRS",63986959,0
2018,8258460,10685,8,2018,"I",,"Y","G","C","2018_08_NB0560100_NIBRS",63986960,0
2018,8357642,10685,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0560100_NIBRS",58026545,0
2018,8357116,10685,10,2018,"I",,"Y","G","C","2018_10_NB0560100_NIBRS",66110039,0
2018,8436357,10685,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0560100_NIBRS",66114616,0
2018,8438384,10685,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0560100_NIBRS",61803245,0
2018,7928887,10738,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0770200_NIBRS",31035944,0
2018,7952713,10738,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0770200_NIBRS",49389490,0
2018,7977300,10738,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0770200_NIBRS",61801384,0
2018,7977303,10738,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0770200_NIBRS",47616762,0
2018,8002085,10738,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0770200_NIBRS",58042614,0
2018,8002089,10738,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0770200_NIBRS",58042568,0
