"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8260973,10738,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0770200_NIBRS",49380315,0
2018,8357639,10738,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0770200_NIBRS",58047441,0
2018,8382207,10738,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0770200_NIBRS",61794113,0
2018,8388282,10738,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0770200_NIBRS",66110394,0
2018,8436436,10738,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0770200_NIBRS",49389512,0
2018,8438442,10738,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0770200_NIBRS",66110398,0
2018,7928638,10740,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0770400_NIBRS",66110574,0
2018,7928639,10740,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0770400_NIBRS",38678158,0
2018,7975978,10740,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0770400_NIBRS",49385322,0
2018,7975979,10740,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0770400_NIBRS",38675717,0
2018,7999364,10740,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0770400_NIBRS",31035974,0
2018,7999365,10740,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0770400_NIBRS",58047520,0
2018,8260974,10740,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0770400_NIBRS",42906169,0
2018,8358633,10740,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0770400_NIBRS",31051503,0
2018,8357640,10740,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0770400_NIBRS",31051511,0
2018,8388708,10740,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0770400_NIBRS",61801430,0
2018,8442792,10740,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0770400_NIBRS",58047527,0
2018,8438443,10740,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0770400_NIBRS",61801478,0
2018,7928789,10612,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0250000_NIBRS",66109680,0
2018,7952338,10612,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0250000_NIBRS",66109682,0
2018,7976123,10612,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0250000_NIBRS",66109685,0
2018,8125048,10612,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0250000_NIBRS",66093558,0
2018,8123042,10612,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0250000_NIBRS",66093565,0
2018,8124056,10612,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0250000_NIBRS",66093571,0
2018,8125049,10612,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0250000_NIBRS",66093579,0
2018,8356608,10612,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0250000_NIBRS",66093584,0
2018,8438407,10612,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0250000_NIBRS",34915336,0
2018,8436390,10612,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0250000_NIBRS",66109688,0
2018,8649794,10612,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_NB0250000_NIBRS",34915327,0
2018,8646678,10612,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0250000_NIBRS",34924297,0
2018,8649802,10692,1,2018,"Z",21-FEB-19,"Y","F","C","2018_01_NB0600300_NIBRS",34924681,0
2018,7952720,10692,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0600300_NIBRS",25642493,0
2018,7976563,10692,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0600300_NIBRS",25657166,0
2018,7976564,10692,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0600300_NIBRS",25652959,0
2018,8002115,10692,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0600300_NIBRS",25690987,0
2018,8124055,10692,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0600300_NIBRS",25702259,0
2018,8124057,10692,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0600300_NIBRS",42717311,0
2018,8356617,10692,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0600300_NIBRS",28248213,0
2018,8356622,10692,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0600300_NIBRS",29333089,0
2018,8388702,10692,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0600300_NIBRS",29323897,0
2018,8436418,10692,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0600300_NIBRS",31051210,0
2018,8436419,10692,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0600300_NIBRS",42726581,0
2018,7952698,10663,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0470100_NIBRS",25642323,0
2018,7952701,10663,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0470100_NIBRS",25647044,0
2018,7976151,10663,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0470100_NIBRS",25694780,0
2018,8260985,10663,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0470100_NIBRS",25698848,0
2018,8125033,10663,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0470100_NIBRS",25705896,0
2018,8357631,10663,6,2018,"I",29-OCT-18,"Y","F","C","2018_06_NB0470100_NIBRS",28253314,0
2018,8125034,10663,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0470100_NIBRS",25705902,0
2018,8357632,10663,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0470100_NIBRS",28253315,0
2018,8382209,10663,9,2018,"Z",21-DEC-18,"Y","F","C","2018_09_NB0470100_NIBRS",29324336,0
2018,8649797,10663,10,2018,"I",21-FEB-19,"Y","F","C","2018_10_NB0470100_NIBRS",34924441,0
2018,8646681,10663,11,2018,"I",21-FEB-19,"Y","F","C","2018_11_NB0470100_NIBRS",34915430,0
2018,8646683,10663,12,2018,"Z",21-FEB-19,"Y","F","C","2018_12_NB0470100_NIBRS",34915432,0
2018,7928840,10768,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0880100_NIBRS",25636057,0
2018,7952711,10768,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0880100_NIBRS",25656805,0
2018,7976532,10768,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0880100_NIBRS",25656799,0
2018,7976540,10768,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0880100_NIBRS",38683931,0
2018,8001401,10768,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0880100_NIBRS",25688977,0
2018,8001402,10768,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0880100_NIBRS",25688979,0
2018,8357648,10768,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0880100_NIBRS",42721686,0
2018,8436442,10768,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0880100_NIBRS",38683912,0
2018,8436443,10768,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0880100_NIBRS",38683918,0
2018,8438458,10768,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0880100_NIBRS",38679118,0
2018,8438459,10768,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0880100_NIBRS",66094491,0
2018,8438460,10768,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0880100_NIBRS",66114881,0
2018,8649812,10748,1,2018,"Z",21-FEB-19,"Y","F","C","2018_01_NB0790300_NIBRS",34932808,0
2018,7928915,10748,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0790300_NIBRS",25631987,0
2018,8258228,10748,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0790300_NIBRS",25694308,0
2018,8258229,10748,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0790300_NIBRS",25694315,0
2018,8649813,10748,5,2018,"Z",21-FEB-19,"Y","F","C","2018_05_NB0790300_NIBRS",34932815,0
2018,8258230,10748,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0790300_NIBRS",25698308,0
2018,8357643,10748,7,2018,"I",29-OCT-18,"Y","F","C","2018_07_NB0790300_NIBRS",28253892,0
2018,8356631,10748,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0790300_NIBRS",28248794,0
2018,8358641,10748,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0790300_NIBRS",28248797,0
2018,8442795,10748,10,2018,"Z",23-JAN-19,"Y","F","C","2018_10_NB0790300_NIBRS",31047263,0
2018,8438444,10748,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0790300_NIBRS",31047252,0
2018,8438445,10748,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0790300_NIBRS",31047260,0
2018,8436401,10645,7,2018,"I",23-JAN-19,"Y","F","C","2018_07_NB0360100_NIBRS",47608254,0
2018,8442764,10645,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0360100_NIBRS",47613369,0
2018,8442766,10645,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0360100_NIBRS",47616283,0
2018,8438425,10645,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0360100_NIBRS",47613377,0
2018,8436405,10645,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0360100_NIBRS",47608267,0
2018,8442770,10645,12,2018,"Z",23-JAN-19,"Y","F","C","2018_12_NB0360100_NIBRS",31035622,0
2018,7952684,10604,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0220300_NIBRS",25646638,0
2018,7952683,10604,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0220300_NIBRS",25646633,0
2018,8649793,10604,3,2018,"Z",21-FEB-19,"Y","F","C","2018_03_NB0220300_NIBRS",34923912,0
2018,8258232,10604,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0220300_NIBRS",25694416,0
2018,8260981,10604,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0220300_NIBRS",25698410,0
2018,8125041,10604,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0220300_NIBRS",25702106,0
2018,8124049,10604,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0220300_NIBRS",28253003,0
2018,8357618,10604,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0220300_NIBRS",28253001,0
2018,8358601,10604,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0220300_NIBRS",28247802,0
2018,8436384,10604,10,2018,"Z",23-JAN-19,"Y","F","C","2018_10_NB0220300_NIBRS",31035283,0
2018,8436382,10604,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0220300_NIBRS",31045762,0
2018,8436383,10604,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0220300_NIBRS",31035277,0
2018,8382210,10775,10,2018,"Z",21-DEC-18,"Y","F","C","2018_10_NB0920000_NIBRS",29333617,0
2018,8438468,10775,11,2018,"Z",23-JAN-19,"Y","F","C","2018_11_NB0920000_NIBRS",31048031,0
2018,8649808,10775,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0920000_NIBRS",34932622,0
2018,8442763,10644,1,2018,"Z",23-JAN-19,"Y","F","C","2018_01_NB0360000_NIBRS",31046727,0
2018,8436398,10644,2,2018,"Z",23-JAN-19,"Y","F","C","2018_02_NB0360000_NIBRS",31035589,0
2018,8436399,10644,3,2018,"Z",23-JAN-19,"Y","F","C","2018_03_NB0360000_NIBRS",31035598,0
2018,8436400,10644,4,2018,"Z",23-JAN-19,"Y","F","C","2018_04_NB0360000_NIBRS",31035603,0
2018,8438424,10644,5,2018,"Z",23-JAN-19,"Y","F","C","2018_05_NB0360000_NIBRS",31046734,0
2018,8436404,10644,6,2018,"Z",23-JAN-19,"Y","F","C","2018_06_NB0360000_NIBRS",31035610,0
2018,8436397,10644,7,2018,"I",23-JAN-19,"Y","F","C","2018_07_NB0360000_NIBRS",58031569,0
2018,8438423,10644,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0360000_NIBRS",58025808,0
2018,8442767,10644,9,2018,"Z",23-JAN-19,"Y","F","C","2018_09_NB0360000_NIBRS",31051095,0
2018,8442768,10644,10,2018,"Z",23-JAN-19,"Y","F","C","2018_10_NB0360000_NIBRS",31051100,0
2018,8442769,10644,11,2018,"Z",23-JAN-19,"Y","F","C","2018_11_NB0360000_NIBRS",31046750,0
2018,7928823,25753,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0100600_NIBRS",25631131,0
2018,7928825,25753,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0100600_NIBRS",25631136,0
2018,7976169,25753,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0100600_NIBRS",25652335,0
2018,7976170,25753,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0100600_NIBRS",25656693,0
2018,8002087,25753,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0100600_NIBRS",25690742,0
2018,8002088,25753,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0100600_NIBRS",25690743,0
2018,8260989,25753,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0100600_NIBRS",25698969,0
2018,8358589,25753,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0100600_NIBRS",28246794,0
2018,8358590,25753,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0100600_NIBRS",28238427,0
2018,8436364,25753,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0100600_NIBRS",31039503,0
2018,8438388,25753,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0100600_NIBRS",31033513,0
2018,8442741,25753,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0100600_NIBRS",34914792,0
2018,8002122,10757,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0820000_NIBRS",47608939,0
2018,8125047,10757,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0820000_NIBRS",47614067,0
2018,8442797,10757,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0820000_NIBRS",49390305,0
2018,8438450,10757,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0820000_NIBRS",47608904,0
2018,8442798,10757,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0820000_NIBRS",47608912,0
2018,8438452,10757,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0820000_NIBRS",47617129,0
2018,8442799,10757,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0820000_NIBRS",49390312,0
2018,10342331,10710,1,2018,"Z",17-OCT-19,"Y","F","C","2018_01_NB0670000_NIBRS",58041947,0
2018,9031050,10710,2,2018,"I",29-MAY-19,"Y","F","C","2018_02_NB0670000_NIBRS",47616627,0
2018,9035908,10710,3,2018,"I",29-MAY-19,"Y","F","C","2018_03_NB0670000_NIBRS",47613591,0
2018,9035910,10710,4,2018,"I",29-MAY-19,"Y","F","C","2018_04_NB0670000_NIBRS",47616594,0
2018,9031046,10710,5,2018,"I",29-MAY-19,"Y","F","C","2018_05_NB0670000_NIBRS",47616575,0
2018,9035909,10710,6,2018,"I",29-MAY-19,"Y","F","C","2018_06_NB0670000_NIBRS",47613603,0
2018,9031047,10710,7,2018,"I",29-MAY-19,"Y","F","C","2018_07_NB0670000_NIBRS",49388996,0
2018,9033535,10710,8,2018,"I",29-MAY-19,"Y","F","C","2018_08_NB0670000_NIBRS",58041941,0
2018,9031048,10710,9,2018,"I",29-MAY-19,"Y","F","C","2018_09_NB0670000_NIBRS",47613614,0
2018,9033536,10710,10,2018,"I",29-MAY-19,"Y","F","C","2018_10_NB0670000_NIBRS",58041586,0
2018,9031049,10710,11,2018,"I",29-MAY-19,"Y","F","C","2018_11_NB0670000_NIBRS",47613623,0
2018,10342332,10710,12,2018,"Z",17-OCT-19,"Y","F","C","2018_12_NB0670000_NIBRS",58041589,0
2018,8438412,10633,1,2018,"Z",23-JAN-19,"Y","F","C","2018_01_NB0320000_NIBRS",31035505,0
2018,8436392,10633,2,2018,"Z",23-JAN-19,"Y","F","C","2018_02_NB0320000_NIBRS",31035509,0
2018,8442759,10633,3,2018,"Z",23-JAN-19,"Y","F","C","2018_03_NB0320000_NIBRS",31035513,0
2018,8442760,10633,4,2018,"Z",23-JAN-19,"Y","F","C","2018_04_NB0320000_NIBRS",31045998,0
2018,8438413,10633,5,2018,"Z",23-JAN-19,"Y","F","C","2018_05_NB0320000_NIBRS",31035523,0
2018,8438414,10633,6,2018,"Z",23-JAN-19,"Y","F","C","2018_06_NB0320000_NIBRS",31035524,0
2018,8438415,10633,7,2018,"Z",23-JAN-19,"Y","F","C","2018_07_NB0320000_NIBRS",31035526,0
2018,8438417,10633,8,2018,"Z",23-JAN-19,"Y","F","C","2018_08_NB0320000_NIBRS",31046010,0
2018,8436395,10633,9,2018,"Z",23-JAN-19,"Y","F","C","2018_09_NB0320000_NIBRS",31051017,0
2018,8438411,10633,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0320000_NIBRS",63976150,0
2018,8438418,10633,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0320000_NIBRS",58025422,0
2018,8436396,10633,12,2018,"Z",23-JAN-19,"Y","F","C","2018_12_NB0320000_NIBRS",31035538,0
2018,7928861,10587,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0160100_NIBRS",34914877,0
2018,7928864,10587,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0160100_NIBRS",34914887,0
2018,7975950,10587,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0160100_NIBRS",34923283,0
2018,7975951,10587,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0160100_NIBRS",49382507,0
2018,7999337,10587,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0160100_NIBRS",58027885,0
2018,7999339,10587,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0160100_NIBRS",49386537,0
2018,8260991,10587,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0160100_NIBRS",34923327,0
2018,8358597,10587,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0160100_NIBRS",29327179,0
2018,8388695,10587,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0160100_NIBRS",42716465,0
2018,8388260,10587,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0160100_NIBRS",49382513,0
2018,8442745,10587,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0160100_NIBRS",42716467,0
2018,8436369,10587,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0160100_NIBRS",49382518,0
2018,7952691,10669,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0500100_NIBRS",25642254,0
2018,7952690,10669,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0500100_NIBRS",25646972,0
2018,7976732,10669,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0500100_NIBRS",25653099,0
2018,7976733,10669,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0500100_NIBRS",25657279,0
2018,8001408,10669,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0500100_NIBRS",25690496,0
2018,8001410,10669,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0500100_NIBRS",25690501,0
2018,8260988,10669,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0500100_NIBRS",25694823,0
2018,8358616,10669,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0500100_NIBRS",28253374,0
2018,8438427,10669,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0500100_NIBRS",31051171,0
2018,8438429,10669,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0500100_NIBRS",31051175,0
2018,8436412,10669,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0500100_NIBRS",34924501,0
2018,8649800,10669,12,2018,"I",21-FEB-19,"Y","F","C","2018_12_NB0500100_NIBRS",34915466,0
2018,8260992,10623,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0280500_NIBRS",66093541,0
2018,8356610,10623,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0280500_NIBRS",29328701,0
2018,8358607,10623,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0280500_NIBRS",66093546,0
2018,8388269,10623,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0280500_NIBRS",66093555,0
2018,8438409,10623,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0280500_NIBRS",31045967,0
2018,8438410,10623,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0280500_NIBRS",58025346,0
2018,7928875,10584,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0150100_NIBRS",31044826,0
2018,7976539,10584,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0150100_NIBRS",29331888,0
2018,7976543,10584,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0150100_NIBRS",34923233,0
2018,8438394,10584,4,2018,"I",23-JAN-19,"Y","F","C","2018_04_NB0150100_NIBRS",31040210,0
2018,8646675,10584,6,2018,"Z",21-FEB-19,"Y","F","C","2018_06_NB0150100_NIBRS",34923238,0
2018,8258239,10584,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0150100_NIBRS",29327099,0
2018,8358593,10584,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0150100_NIBRS",31034097,0
2018,8358594,10584,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0150100_NIBRS",31034098,0
2018,8436367,10584,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0150100_NIBRS",31040202,0
2018,8436368,10584,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0150100_NIBRS",31040207,0
2018,8438393,10584,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0150100_NIBRS",34923235,0
2018,7928862,10767,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0880000_NIBRS",25636330,0
2018,7928863,10767,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0880000_NIBRS",25636333,0
2018,8646691,10767,3,2018,"Z",21-FEB-19,"Y","F","C","2018_03_NB0880000_NIBRS",34932475,0
2018,7977297,10767,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0880000_NIBRS",25657795,0
2018,8001411,10767,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0880000_NIBRS",25689081,0
2018,8001432,10767,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0880000_NIBRS",25689082,0
2018,8438453,10767,7,2018,"I",23-JAN-19,"Y","F","C","2018_07_NB0880000_NIBRS",31051860,0
2018,8438454,10767,8,2018,"I",23-JAN-19,"Y","F","C","2018_08_NB0880000_NIBRS",49381010,0
2018,8438455,10767,9,2018,"I",23-JAN-19,"Y","F","C","2018_09_NB0880000_NIBRS",31047573,0
2018,8438456,10767,10,2018,"I",23-JAN-19,"Y","F","C","2018_10_NB0880000_NIBRS",31051871,0
2018,8436441,10767,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0880000_NIBRS",31051874,0
2018,8438457,10767,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0880000_NIBRS",47617279,0
2018,7928856,10646,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_NB0370000_NIBRS",25631495,0
2018,7952689,10646,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_NB0370000_NIBRS",25642194,0
2018,7976147,10646,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_NB0370000_NIBRS",25652041,0
2018,7976149,10646,4,2018,"I",03-APR-04,"Y","F","C","2018_04_NB0370000_NIBRS",25652052,0
2018,8001388,10646,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_NB0370000_NIBRS",25688859,0
2018,8001389,10646,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_NB0370000_NIBRS",25690346,0
2018,8260993,10646,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_NB0370000_NIBRS",28253212,0
2018,8358609,10646,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0370000_NIBRS",28240057,0
2018,8358610,10646,9,2018,"I",29-OCT-18,"Y","F","C","2018_09_NB0370000_NIBRS",28240062,0
2018,8388699,10646,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0370000_NIBRS",29328728,0
2018,8436402,10646,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0370000_NIBRS",47616282,0
2018,8442765,10646,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0370000_NIBRS",31035608,0
2018,8356607,10608,8,2018,"I",29-OCT-18,"Y","F","C","2018_08_NB0240000_NIBRS",28253027,0
2018,8388697,10608,9,2018,"I",21-DEC-18,"Y","F","C","2018_09_NB0240000_NIBRS",47604762,0
2018,8382199,10608,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_NB0240000_NIBRS",31046430,0
2018,8436385,10608,11,2018,"I",23-JAN-19,"Y","F","C","2018_11_NB0240000_NIBRS",31045801,0
2018,8436388,10608,12,2018,"I",23-JAN-19,"Y","F","C","2018_12_NB0240000_NIBRS",31045813,0
